Category,Disability_Status,Year,Month,Value
Civilian noninstitutional population,With Disability,2024,Aug,33649
Civilian noninstitutional population,With Disability,2025,Aug,35129
Civilian noninstitutional population,No Disability,2024,Aug,235207
Civilian noninstitutional population,No Disability,2025,Aug,238872
Civilian labor force,With Disability,2024,Aug,8030
Civilian labor force,With Disability,2025,Aug,8809
Civilian labor force,No Disability,2024,Aug,160733
Civilian labor force,No Disability,2025,Aug,162226
Participation rate,With Disability,2024,Aug,23.9
Participation rate,With Disability,2025,Aug,25.1
Participation rate,No Disability,2024,Aug,68.3
Participation rate,No Disability,2025,Aug,67.9
Employed,With Disability,2024,Aug,7362
Employed,With Disability,2025,Aug,8052
Employed,No Disability,2024,Aug,153987
Employed,No Disability,2025,Aug,155236
Employment-population ratio,With Disability,2024,Aug,21.9
Employment-population ratio,With Disability,2025,Aug,22.9
Employment-population ratio,No Disability,2024,Aug,65.5
Employment-population ratio,No Disability,2025,Aug,65
Unemployed,With Disability,2024,Aug,669
Unemployed,With Disability,2025,Aug,757
Unemployed,No Disability,2024,Aug,6746
Unemployed,No Disability,2025,Aug,6990
Unemployment rate,With Disability,2024,Aug,8.3
Unemployment rate,With Disability,2025,Aug,8.6
Unemployment rate,No Disability,2024,Aug,4.2
Unemployment rate,No Disability,2025,Aug,4.3
Not in labor force,With Disability,2024,Aug,25619
Not in labor force,With Disability,2025,Aug,26321
Not in labor force,No Disability,2024,Aug,74474
Not in labor force,No Disability,2025,Aug,76646
"Men, 16 to 64 years",With Disability,2024,Aug,NA
"Men, 16 to 64 years",With Disability,2025,Aug,NA
"Men, 16 to 64 years",No Disability,2024,Aug,NA
"Men, 16 to 64 years",No Disability,2025,Aug,NA
Civilian labor force,With Disability,2024,Aug,3377
Civilian labor force,With Disability,2025,Aug,3837
Civilian labor force,No Disability,2024,Aug,79333
Civilian labor force,No Disability,2025,Aug,80506
Participation rate,With Disability,2024,Aug,41.4
Participation rate,With Disability,2025,Aug,44.3
Participation rate,No Disability,2024,Aug,83
Participation rate,No Disability,2025,Aug,83.2
Employed,With Disability,2024,Aug,3065
Employed,With Disability,2025,Aug,3496
Employed,No Disability,2024,Aug,76097
Employed,No Disability,2025,Aug,77204
Employment-population ratio,With Disability,2024,Aug,37.6
Employment-population ratio,With Disability,2025,Aug,40.4
Employment-population ratio,No Disability,2024,Aug,79.6
Employment-population ratio,No Disability,2025,Aug,79.8
Unemployed,With Disability,2024,Aug,311
Unemployed,With Disability,2025,Aug,341
Unemployed,No Disability,2024,Aug,3237
Unemployed,No Disability,2025,Aug,3302
Unemployment rate,With Disability,2024,Aug,9.2
Unemployment rate,With Disability,2025,Aug,8.9
Unemployment rate,No Disability,2024,Aug,4.1
Unemployment rate,No Disability,2025,Aug,4.1
Not in labor force,With Disability,2024,Aug,4780
Not in labor force,With Disability,2025,Aug,4816
Not in labor force,No Disability,2024,Aug,16228
Not in labor force,No Disability,2025,Aug,16206
"Women, 16 to 64 years",With Disability,2024,Aug,NA
"Women, 16 to 64 years",With Disability,2025,Aug,NA
"Women, 16 to 64 years",No Disability,2024,Aug,NA
"Women, 16 to 64 years",No Disability,2025,Aug,NA
Civilian labor force,With Disability,2024,Aug,3310
Civilian labor force,With Disability,2025,Aug,3461
Civilian labor force,No Disability,2024,Aug,70878
Civilian labor force,No Disability,2025,Aug,71224
Participation rate,With Disability,2024,Aug,38.7
Participation rate,With Disability,2025,Aug,40.1
Participation rate,No Disability,2024,Aug,73.3
Participation rate,No Disability,2025,Aug,72.6
Employed,With Disability,2024,Aug,3012
Employed,With Disability,2025,Aug,3157
Employed,No Disability,2024,Aug,67698
Employed,No Disability,2025,Aug,67922
Employment-population ratio,With Disability,2024,Aug,35.3
Employment-population ratio,With Disability,2025,Aug,36.6
Employment-population ratio,No Disability,2024,Aug,70
Employment-population ratio,No Disability,2025,Aug,69.3
Unemployed,With Disability,2024,Aug,297
Unemployed,With Disability,2025,Aug,303
Unemployed,No Disability,2024,Aug,3179
Unemployed,No Disability,2025,Aug,3303
Unemployment rate,With Disability,2024,Aug,9
Unemployment rate,With Disability,2025,Aug,8.8
Unemployment rate,No Disability,2024,Aug,4.5
Unemployment rate,No Disability,2025,Aug,4.6
Not in labor force,With Disability,2024,Aug,5232
Not in labor force,With Disability,2025,Aug,5162
Not in labor force,No Disability,2024,Aug,25766
Not in labor force,No Disability,2025,Aug,26817
"Both sexes, 65 years and over",With Disability,2024,Aug,NA
"Both sexes, 65 years and over",With Disability,2025,Aug,NA
"Both sexes, 65 years and over",No Disability,2024,Aug,NA
"Both sexes, 65 years and over",No Disability,2025,Aug,NA
Civilian labor force,With Disability,2024,Aug,1344
Civilian labor force,With Disability,2025,Aug,1511
Civilian labor force,No Disability,2024,Aug,10522
Civilian labor force,No Disability,2025,Aug,10496
Participation rate,With Disability,2024,Aug,7.9
Participation rate,With Disability,2025,Aug,8.5
Participation rate,No Disability,2024,Aug,24.5
Participation rate,No Disability,2025,Aug,23.8
Employed,With Disability,2024,Aug,1284
Employed,With Disability,2025,Aug,1398
Employed,No Disability,2024,Aug,10192
Employed,No Disability,2025,Aug,10111
Employment-population ratio,With Disability,2024,Aug,7.6
Employment-population ratio,With Disability,2025,Aug,7.8
Employment-population ratio,No Disability,2024,Aug,23.7
Employment-population ratio,No Disability,2025,Aug,22.9
Unemployed,With Disability,2024,Aug,60
Unemployed,With Disability,2025,Aug,113
Unemployed,No Disability,2024,Aug,330
Unemployed,No Disability,2025,Aug,386
Unemployment rate,With Disability,2024,Aug,4.5
Unemployment rate,With Disability,2025,Aug,7.4
Unemployment rate,No Disability,2024,Aug,3.1
Unemployment rate,No Disability,2025,Aug,3.7
Not in labor force,With Disability,2024,Aug,15607
Not in labor force,With Disability,2025,Aug,16343
Not in labor force,No Disability,2024,Aug,32479
Not in labor force,No Disability,2025,Aug,33622
"NOTE: A person with a disability has at least one of the following conditions: is deaf or has serious difficulty hearing; is blind or has serious difficulty seeing even when wearing glasses; has serious difficulty concentrating, remembering, or making decisions because of a physical, mental, or emotional condition; has serious difficulty walking or climbing stairs; has difficulty dressing or bathing; or has difficulty doing errands alone such as visiting a doctor's office or shopping because of a physical, mental, or emotional condition. Updated population controls are introduced annually with the release of January data.",With Disability,2024,Aug,NA
"NOTE: A person with a disability has at least one of the following conditions: is deaf or has serious difficulty hearing; is blind or has serious difficulty seeing even when wearing glasses; has serious difficulty concentrating, remembering, or making decisions because of a physical, mental, or emotional condition; has serious difficulty walking or climbing stairs; has difficulty dressing or bathing; or has difficulty doing errands alone such as visiting a doctor's office or shopping because of a physical, mental, or emotional condition. Updated population controls are introduced annually with the release of January data.",With Disability,2025,Aug,NA
"NOTE: A person with a disability has at least one of the following conditions: is deaf or has serious difficulty hearing; is blind or has serious difficulty seeing even when wearing glasses; has serious difficulty concentrating, remembering, or making decisions because of a physical, mental, or emotional condition; has serious difficulty walking or climbing stairs; has difficulty dressing or bathing; or has difficulty doing errands alone such as visiting a doctor's office or shopping because of a physical, mental, or emotional condition. Updated population controls are introduced annually with the release of January data.",No Disability,2024,Aug,NA
"NOTE: A person with a disability has at least one of the following conditions: is deaf or has serious difficulty hearing; is blind or has serious difficulty seeing even when wearing glasses; has serious difficulty concentrating, remembering, or making decisions because of a physical, mental, or emotional condition; has serious difficulty walking or climbing stairs; has difficulty dressing or bathing; or has difficulty doing errands alone such as visiting a doctor's office or shopping because of a physical, mental, or emotional condition. Updated population controls are introduced annually with the release of January data.",No Disability,2025,Aug,NA
